date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:47:08	5742/5742	U-----	200	untouched ('')	application/atom+xml	date:Wed,%2029%20Nov%202017%2016:38:02%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=100	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed9a33.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=100)
20:47:08	19306/19306	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:09%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=105	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicea0f-2.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=101)
20:47:09	9172/9172	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:10%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=100	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/postingbf28.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=100)
20:47:09	18370/18370	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:09%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=100	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicb0ae.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=100)
20:47:09	9168/9168	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:10%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=104	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/postingf4a2.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=100)
20:47:09	6189/6189	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:20:36%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=100&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic92f2.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=100)
20:47:10	4040/4040	U-----	200	untouched ('')	application/atom+xml	date:Mon,%2027%20Nov%202017%2010:24:26%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=99	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed6ff4.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=99)
20:47:10	18370/18370	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:11%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=104	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic9430.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=100)
20:47:11	16558/16558	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:11%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=99	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic4742.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=99)
20:47:11	4390/4390	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:20:39%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=99&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicbbf0.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=99)
20:47:11	9171/9171	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:11%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=3&t=99	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/postingb207.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=99)
20:47:11	16558/16558	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:12%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=103	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopice6f0.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=99)
20:47:11	9168/9168	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:12%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=3&p=103	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting2b60.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=99)
20:47:12	4373/4373	U-----	200	untouched ('')	application/atom+xml	date:Wed,%2022%20Nov%202017%2005:40:52%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=98	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed9a52.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=98)
20:47:13	4763/4763	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:20:42%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=98&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicd05f.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=98)
20:47:13	9171/9171	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:13%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=3&t=98	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting9bd8.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=98)
20:47:13	16946/16946	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:13%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=98	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicb484.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=98)
20:47:14	10272/10272	U-----	200	untouched ('')	application/atom+xml	date:Sun,%2019%20Nov%202017%2015:31:52%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=97	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed468f.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=97)
20:47:14	16946/16946	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:14%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=102	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicc5eb.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=98)
20:47:14	9168/9168	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:14%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=3&p=102	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting068e.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=98)
20:47:15	22937/22937	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:14%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=97	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic9de1.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=97)
20:47:16	10698/10698	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:20:46%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=97&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopice744.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=97)
20:47:16	9171/9171	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:15%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=97	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting8664.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=97)
20:47:16	9168/9168	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:15%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=101	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting5106.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=97)
20:47:16	22937/22937	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:16%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=101	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic198a.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=97)
20:47:17	8298/8298	U-----	200	untouched ('')	application/atom+xml	date:Mon,%2013%20Nov%202017%2015:13:30%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=95	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed990e.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=95)
20:47:17	8711/8711	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:20:49%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=95&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic7706.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=95)
20:47:17	20854/20854	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:17%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=95	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic9316.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=95)
20:47:17	9171/9171	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:17%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=95	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/postingc02b.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=95)
20:47:18	9167/9167	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:19%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=99	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/postingc03e.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=95)
20:47:19	20854/20854	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:19%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=99	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic5401.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=95)
20:47:19	2866/2866	U-----	200	untouched ('')	application/atom+xml	date:Mon,%2013%20Nov%202017%2009:02:01%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=94	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed9431.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=94)
20:47:19	15382/15382	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:20%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=94	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic6a7f.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=94)
20:47:19	9171/9171	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:20%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=3&t=94	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting8085.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=94)
20:47:21	3223/3223	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:20:52%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=94&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic05e8.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=94)
20:47:21	9167/9167	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:21%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=3&p=98	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/postingf78f.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=94)
20:47:21	15382/15382	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:21%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=98	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicb6ad.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=94)
20:47:21	15815/15815	U-----	200	untouched ('')	application/atom+xml	date:Tue,%2007%20Nov%202017%2007:57:11%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=93	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed2b66.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=93)
20:47:21	28427/28427	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:22%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=93	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic356c.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=93)
20:47:22	9171/9171	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:22%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=93	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting7ab0.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=93)
20:47:22	9167/9167	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:23%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=97	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting1629.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=93)
20:47:22	16257/16257	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:20:56%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=93&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic50d3.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=93)
20:47:23	7847/7847	U-----	200	untouched ('')	application/atom+xml	date:Tue,%2007%20Nov%202017%2002:43:55%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=92	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed1bde.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=92)
20:47:23	28427/28427	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:23%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=97	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicb190.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=93)
20:47:24	20496/20496	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:24%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=92	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicef64.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=92)
20:47:25	8291/8291	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:21:00%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=92&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic90fa.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=92)
20:47:25	9167/9167	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:25%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=3&p=96	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting1a3c.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=92)
20:47:25	9171/9171	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:24%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=3&t=92	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting1531.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=92)
20:47:25	16884/16884	U-----	200	untouched ('')	application/atom+xml	date:Wed,%2001%20Nov%202017%2008:24:17%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=91	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feeda2ab.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=91)
20:47:25	20496/20496	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:25%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=96	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic6f72.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=92)
20:47:25	29504/29504	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:26%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=91	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic632c.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=91)
20:47:27	9171/9171	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:26%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=91	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting5874.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=91)
20:47:27	17340/17340	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:21:03%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=91&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic9346.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=91)
20:47:27	9167/9167	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:27%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=95	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting47a8.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=91)
20:47:27	29504/29504	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:27%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=95	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic5eda.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=91)
20:47:28	10477/10477	U-----	200	untouched ('')	application/atom+xml	date:Tue,%2031%20Oct%202017%2009:21:53%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=90	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feedbe5e.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=90)
20:47:28	23024/23024	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:29%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=90	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic517b.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=90)
20:47:29	10853/10853	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:21:07%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=90&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic4d33.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=90)
20:47:29	9171/9171	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:29%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=3&t=90	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting2d05.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=90)
20:47:29	9167/9167	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:29%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=3&p=94	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting1b56.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=90)
20:47:30	8131/8131	U-----	200	untouched ('')	application/atom+xml	date:Fri,%2027%20Oct%202017%2000:22:47%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=89	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed7fcb.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=89)
20:47:30	23024/23024	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:30%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=94	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic65d2.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=90)
20:47:30	20728/20728	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:30%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=89	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic8182-2.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=89)
20:47:31	9171/9171	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:31%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=89	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting954c.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=89)
20:47:31	8569/8569	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:21:10%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=89&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic62b7.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=89)
20:47:31	20728/20728	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:31%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=93	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic36d4.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=89)
20:47:31	9167/9167	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:47:31%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=93	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting9bda.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=89)
20:47:32	9624/9624	U-----	200	untouched ('')	application/atom+xml	date:Mon,%2023%20Oct%202017%2009:05:37%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=88	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feeddf44.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=88)
20:47:32	9997/9997	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:21:14%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=88&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic90e8.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=88)
